<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
05/05/21;12:50:00,585.2900000,585.9800000,585.2900000,585.9200000,900
05/05/21;13:00:00,586.1800000,586.1800000,584.4700000,584.5200000,1300
05/05/21;13:05:00,584.3000000,584.3000000,582.8000000,582.8000000,1366
05/05/21;13:10:00,583.5200000,583.6500000,582.8600000,583.6500000,2361
05/05/21;13:15:00,583.7000000,583.8800000,583.5650000,583.6100000,2563
05/05/21;13:20:00,583.8400000,584.3800000,583.8400000,584.3800000,1000
05/05/21;13:25:00,583.6000000,583.8700000,583.6000000,583.8000000,1218
05/05/21;13:30:00,583.5000000,583.9300000,583.5000000,583.9300000,3866
05/05/21;13:35:00,584.8500000,585.0450000,584.0200000,584.1000000,1500
05/05/21;13:40:00,584.5300000,584.5300000,584.5300000,584.5300000,100
05/05/21;13:45:00,584.5300000,585.1100000,584.5300000,585.1100000,300
05/05/21;13:50:00,585.1300000,585.4100000,585.1300000,585.1800000,1140
05/05/21;13:55:00,585.3000000,585.4400000,585.2500000,585.2500000,3081
05/05/21;14:00:00,584.2300000,584.2300000,583.3800000,583.4000000,1294
05/05/21;14:05:00,582.9950000,582.9950000,581.6700000,581.6700000,900
05/05/21;14:10:00,581.4400000,581.4400000,580.5700000,580.8450000,500
05/05/21;14:15:00,581.0800000,582.0700000,581.0800000,582.0700000,600
05/05/21;14:20:00,581.7000000,581.7000000,581.4000000,581.4000000,300
05/05/21;14:25:00,581.7300000,581.7300000,581.7300000,581.7300000,100
05/05/21;14:30:00,581.1650000,581.2600000,579.8900000,580.0000000,2850
05/05/21;14:40:00,580.8800000,580.8800000,580.8800000,580.8800000,100
05/05/21;14:45:00,581.8800000,581.8800000,581.2800000,581.2800000,400
05/05/21;14:50:00,581.5500000,582.1100000,581.5500000,582.1100000,600
05/05/21;14:55:00,582.2500000,582.2500000,581.5300000,581.5300000,600
05/05/21;15:00:00,581.3700000,581.3700000,580.6300000,580.6300000,200
05/05/21;15:05:00,579.6100000,579.6100000,578.3900000,578.9600000,2096
05/05/21;15:10:00,578.6300000,578.6300000,577.9700000,577.9700000,1943
05/05/21;15:15:00,578.4300000,578.4300000,578.4300000,578.4300000,400
05/05/21;15:20:00,578.6600000,578.6600000,578.0300000,578.3000000,1545
05/05/21;15:25:00,577.0800000,577.0800000,576.2800000,576.2800000,700
05/05/21;15:30:00,576.1000000,577.3700000,575.7600000,577.3650000,3326
05/05/21;15:35:00,578.0200000,579.4900000,578.0200000,579.1700000,3170
05/05/21;15:40:00,579.0200000,580.6500000,578.9300000,580.5800000,3563
05/05/21;15:45:00,580.5400000,581.3900000,580.4300000,580.7100000,3069
05/05/21;15:50:00,580.7000000,580.9300000,580.0700000,580.3000000,2916
05/05/21;15:55:00,579.6300000,580.0700000,578.5500000,578.5700000,6523
05/05/21;16:00:00,578.5700000,579.0800000,577.7400000,578.4800000,17103
05/06/21;09:35:00,579.7900000,579.7900000,574.0000000,574.0000000,2636
05/06/21;09:40:00,572.7200000,578.2700000,572.7200000,578.2700000,1036
05/06/21;09:45:00,578.0000000,578.0000000,576.4300000,576.9300000,518
05/06/21;09:50:00,576.3500000,577.3100000,576.3500000,577.3100000,600
05/06/21;09:55:00,576.2000000,576.2000000,576.1400000,576.1400000,313
05/06/21;10:00:00,575.5900000,575.5900000,573.0000000,573.0000000,1142
05/06/21;10:05:00,572.7100000,574.0000000,571.7700000,572.3900000,2780
05/06/21;10:10:00,572.7000000,572.7600000,571.3400000,571.5400000,794
05/06/21;10:15:00,573.2700000,573.9200000,572.7500000,573.2400000,3784
05/06/21;10:20:00,572.9300000,572.9300000,569.8300000,570.1900000,1400
05/06/21;10:25:00,570.0100000,570.0100000,569.1600000,569.7700000,1060
05/06/21;10:30:00,569.4700000,569.8000000,569.3050000,569.7600000,400
05/06/21;10:35:00,569.8000000,570.9300000,569.8000000,570.0000000,1015
05/06/21;10:40:00,571.9800000,574.7300000,571.9800000,574.6000000,1472
05/06/21;10:45:00,574.8300000,575.9500000,574.6900000,574.7100000,1196
05/06/21;10:50:00,575.4600000,576.1700000,573.9000000,573.9000000,1100
05/06/21;10:55:00,574.9600000,576.3000000,574.9600000,576.2600000,600
05/06/21;11:00:00,576.7900000,576.7900000,575.1400000,575.5100000,500
05/06/21;11:05:00,575.6000000,575.6000000,575.1900000,575.2300000,300
05/06/21;11:10:00,575.0100000,575.0100000,573.0300000,573.0300000,1914
05/06/21;11:15:00,572.7100000,572.7100000,571.3700000,571.3700000,1300
05/06/21;11:20:00,572.7600000,572.7600000,572.7600000,572.7600000,100
05/06/21;11:25:00,573.7900000,575.9900000,573.6200000,575.9900000,1501
05/06/21;11:30:00,575.3200000,576.6400000,575.3200000,576.6400000,500
05/06/21;11:35:00,576.2700000,577.5700000,575.9400000,577.5400000,3720
05/06/21;11:40:00,578.2200000,579.4200000,578.2200000,579.0000000,2117
05/06/21;11:45:00,579.8100000,580.4700000,579.6600000,580.4700000,1706
05/06/21;11:50:00,579.8350000,580.5000000,579.8050000,580.3700000,1297
05/06/21;11:55:00,580.7600000,580.9500000,579.8500000,579.8500000,500
05/06/21;12:00:00,579.8500000,580.5100000,579.8450000,579.8450000,1275
05/06/21;12:05:00,580.1300000,580.1300000,578.8500000,578.8500000,520
05/06/21;12:10:00,579.2400000,579.2400000,578.3700000,578.8000000,1400
05/06/21;12:15:00,579.5100000,579.6600000,579.3800000,579.3800000,500
05/06/21;12:20:00,579.7100000,580.5500000,579.7100000,580.2400000,699
05/06/21;12:25:00,580.6400000,580.8800000,580.5100000,580.8800000,300
05/06/21;12:30:00,581.8200000,582.0800000,581.8200000,582.0800000,600
05/06/21;12:35:00,582.4100000,582.8500000,582.4100000,582.8500000,1099
05/06/21;12:40:00,581.8800000,581.8800000,580.8500000,581.2800000,400
05/06/21;12:45:00,581.3100000,581.5600000,581.1700000,581.1900000,2164
05/06/21;12:50:00,579.7400000,579.7400000,579.4600000,579.4600000,300
05/06/21;12:55:00,580.3300000,580.3300000,580.3300000,580.3300000,100
05/06/21;13:00:00,580.4300000,580.4300000,580.0600000,580.2100000,400
05/06/21;13:05:00,580.3900000,580.3900000,579.9200000,579.9200000,200
05/06/21;13:10:00,578.5000000,578.9100000,578.5000000,578.9100000,599
05/06/21;13:15:00,578.5000000,578.5000000,577.1100000,577.1100000,1100
05/06/21;13:20:00,577.0300000,577.0300000,576.5100000,576.5100000,1280
05/06/21;13:25:00,576.3800000,577.0900000,575.7600000,575.7600000,343
05/06/21;13:30:00,576.6800000,576.6800000,576.6800000,576.6800000,200
05/06/21;13:40:00,577.4500000,577.4500000,575.9200000,575.9200000,500
05/06/21;13:45:00,575.3900000,575.3900000,575.3900000,575.3900000,100
05/06/21;13:50:00,573.8900000,573.8900000,573.2700000,573.2800000,960
05/06/21;13:55:00,572.6000000,572.6000000,572.5400000,572.5400000,300
05/06/21;14:00:00,572.6700000,573.3500000,572.1500000,572.1500000,800
05/06/21;14:05:00,572.8800000,573.0100000,572.2600000,573.0100000,1011
05/06/21;14:10:00,573.0800000,573.0800000,573.0800000,573.0800000,100
05/06/21;14:15:00,573.7000000,574.9200000,572.7800000,572.7800000,2200
05/06/21;14:20:00,574.0100000,574.0100000,573.6400000,573.6400000,300
05/06/21;14:25:00,573.6300000,574.3700000,573.6300000,574.3700000,300
05/06/21;14:30:00,574.2000000,574.2000000,571.8900000,571.8900000,1323
05/06/21;14:35:00,572.1200000,572.2700000,572.1200000,572.2700000,300
05/06/21;14:40:00,572.0900000,572.1350000,571.7900000,571.7900000,754
05/06/21;14:45:00,572.0000000,572.8800000,572.0000000,572.1100000,600
05/06/21;14:50:00,572.5100000,573.2100000,572.5100000,573.0900000,500
05/06/21;14:55:00,573.1700000,574.2900000,573.1700000,573.7300000,500
05/06/21;15:00:00,573.6400000,573.8900000,573.1700000,573.5900000,922
05/06/21;15:10:00,573.1600000,573.6500000,572.8800000,573.6500000,496
05/06/21;15:15:00,574.7800000,575.4800000,574.7800000,575.2800000,300
05/06/21;15:20:00,575.5200000,575.9200000,575.2100000,575.4400000,1000
05/06/21;15:25:00,575.2900000,575.2900000,574.9550000,574.9550000,500
05/06/21;15:30:00,576.2400000,576.2400000,575.8900000,575.8900000,552
05/06/21;15:35:00,575.7900000,575.9300000,575.1600000,575.7200000,600
05/06/21;15:40:00,575.9700000,577.1900000,575.8800000,577.1900000,1300
05/06/21;15:45:00,577.3400000,577.3400000,576.8500000,577.2400000,400
05/06/21;15:50:00,577.0300000,577.8900000,577.0300000,577.8900000,558
05/06/21;15:55:00,578.5700000,580.3900000,578.4800000,580.3900000,4871
05/06/21;16:00:00,580.9600000,581.3900000,579.5600000,580.6100000,3522
05/07/21;09:35:00,593.4500000,593.4500000,587.0300000,588.7100000,8463
05/07/21;09:40:00,589.0900000,593.0500000,588.3000000,592.3100000,2939
05/07/21;09:45:00,592.6000000,594.0000000,590.7800000,591.5700000,5265
05/07/21;09:50:00,590.2300000,592.2300000,589.1600000,592.2300000,1285
05/07/21;09:55:00,592.4000000,594.1100000,591.8700000,592.6800000,5379
05/07/21;10:00:00,592.5300000,592.5300000,591.0000000,591.0000000,1191
05/07/21;10:05:00,591.3500000,592.0000000,589.7700000,591.1000000,2589
05/07/21;10:10:00,591.0100000,594.2800000,591.0100000,593.9600000,1445
05/07/21;10:15:00,594.2200000,595.0800000,593.5600000,595.0800000,2822
05/07/21;10:20:00,595.1200000,596.7600000,594.8300000,596.2300000,4227
05/07/21;10:25:00,596.4800000,597.3800000,596.4800000,597.3700000,5637
05/07/21;10:30:00,596.7400000,596.7400000,594.9100000,595.7800000,3661
05/07/21;10:35:00,596.0500000,598.1000000,596.0000000,598.0900000,8428
05/07/21;10:40:00,598.0700000,598.7000000,598.0100000,598.0100000,2973
05/07/21;10:45:00,597.6400000,598.2800000,597.5500000,598.2800000,1746
05/07/21;10:50:00,597.1300000,597.1300000,595.7400000,595.7900000,769
05/07/21;10:55:00,596.3400000,596.3400000,595.1300000,595.5900000,2140
05/07/21;11:00:00,595.4100000,596.4400000,594.9200000,596.4400000,1584
05/07/21;11:05:00,597.0200000,597.4100000,596.6000000,596.8100000,1300
05/07/21;11:10:00,596.8400000,596.8400000,596.0200000,596.0200000,285
05/07/21;11:15:00,596.3700000,597.0900000,596.3700000,597.0900000,800
05/07/21;11:20:00,596.8900000,597.5300000,596.8900000,597.4600000,1600
05/07/21;11:25:00,597.5600000,597.5600000,597.0000000,597.0200000,893
05/07/21;11:30:00,596.5000000,596.6200000,596.4400000,596.4400000,359
05/07/21;11:35:00,597.0000000,597.0000000,595.2900000,595.2900000,4333
05/07/21;11:40:00,595.0000000,595.8000000,593.6800000,594.4400000,2300
05/07/21;11:45:00,594.0700000,594.8200000,593.9800000,594.8200000,2047
05/07/21;11:50:00,595.1500000,595.1500000,594.4300000,594.8700000,561
05/07/21;11:55:00,595.6600000,595.6800000,595.3600000,595.6800000,900
05/07/21;12:00:00,595.7400000,596.1900000,595.7400000,596.1250000,1000
05/07/21;12:05:00,595.4050000,595.5000000,594.7900000,594.7900000,500
05/07/21;12:10:00,594.6000000,595.6400000,594.6000000,595.6400000,315
05/07/21;12:15:00,595.2200000,595.2200000,594.3400000,594.3500000,1200
05/07/21;12:20:00,594.6100000,594.9600000,594.6100000,594.9600000,1843
05/07/21;12:25:00,594.4800000,594.9150000,594.3400000,594.8400000,1429
05/07/21;12:30:00,594.3600000,594.4200000,593.4300000,593.4300000,2013
05/07/21;12:35:00,594.0400000,594.0400000,593.8800000,593.8800000,200
05/07/21;12:40:00,593.7000000,593.7000000,592.7900000,592.9600000,3816
05/07/21;12:45:00,592.7950000,593.2000000,592.7950000,593.2000000,1226
05/07/21;12:50:00,592.8000000,593.5000000,592.5000000,593.2100000,1400
05/07/21;12:55:00,592.9900000,593.2100000,592.6600000,592.6600000,1214
05/07/21;13:00:00,593.0000000,593.7000000,593.0000000,593.5000000,1456
05/07/21;13:05:00,593.3000000,593.3000000,593.0800000,593.2400000,600
05/07/21;13:10:00,592.7500000,592.7500000,591.7600000,592.0000000,1568
05/07/21;13:15:00,592.1300000,592.1300000,591.3800000,591.6000000,700
05/07/21;13:20:00,591.4250000,591.4250000,590.6000000,590.6450000,1151
05/07/21;13:25:00,590.4200000,590.5900000,590.0900000,590.3300000,3589
05/07/21;13:30:00,590.0000000,590.3400000,589.4000000,589.4000000,2993
05/07/21;13:35:00,589.6100000,590.4600000,589.5900000,590.4600000,1300
05/07/21;13:40:00,590.9050000,591.1900000,590.4400000,590.4400000,1636
05/07/21;13:45:00,590.3900000,590.6000000,590.0700000,590.5900000,1600
05/07/21;13:50:00,590.3900000,590.9950000,590.1350000,590.8500000,600
05/07/21;13:55:00,590.5900000,590.5900000,589.5100000,589.5100000,1200
05/07/21;14:00:00,589.5100000,589.5100000,588.8800000,588.8800000,933
05/07/21;14:05:00,588.3500000,589.0100000,587.4600000,589.0100000,2266
05/07/21;14:10:00,589.0400000,589.0900000,589.0400000,589.0900000,300
05/07/21;14:15:00,589.5500000,589.9400000,589.5100000,589.5100000,1986
05/07/21;14:20:00,589.5300000,589.9700000,589.5300000,589.8600000,500
05/07/21;14:25:00,589.7550000,589.7550000,589.7250000,589.7250000,200
05/07/21;14:30:00,590.5000000,590.5000000,590.3400000,590.4200000,1100
05/07/21;14:35:00,590.3800000,590.5000000,590.3800000,590.5000000,600
05/07/21;14:40:00,589.7600000,589.7600000,589.2700000,589.2700000,500
05/07/21;14:45:00,589.0050000,589.2000000,588.7800000,588.9600000,2165
05/07/21;14:50:00,588.8800000,589.5200000,588.7500000,589.5200000,780
05/07/21;14:55:00,590.4800000,591.0800000,590.3900000,591.0800000,1257
05/07/21;15:00:00,590.8700000,591.3000000,590.5800000,591.1100000,1400
05/07/21;15:05:00,591.0400000,591.9300000,591.0400000,591.3500000,1269
05/07/21;15:10:00,592.0400000,592.3600000,591.8500000,592.3600000,614
05/07/21;15:15:00,592.8100000,592.8100000,592.5300000,592.5300000,300
05/07/21;15:20:00,592.6800000,593.4900000,592.6800000,593.3700000,2500
05/07/21;15:25:00,593.4950000,594.0700000,593.0700000,593.7200000,3315
05/07/21;15:30:00,593.9350000,593.9350000,593.1400000,593.6900000,1826
05/07/21;15:35:00,593.6400000,594.1200000,593.4500000,593.4500000,2382
05/07/21;15:40:00,593.5300000,594.2800000,593.5000000,593.6000000,881
05/07/21;15:45:00,593.7100000,593.9200000,593.1800000,593.1800000,1554
05/07/21;15:50:00,593.3100000,594.0600000,592.8900000,594.0600000,2989
05/07/21;15:55:00,593.9400000,593.9400000,593.1900000,593.6200000,4008
05/07/21;16:00:00,593.5500000,593.5900000,592.3100000,592.6100000,6434
05/10/21;09:35:00,590.3000000,590.3000000,582.1300000,582.2500000,2085
05/10/21;09:40:00,580.8200000,582.1000000,579.1900000,579.1900000,1115
05/10/21;09:45:00,578.8600000,579.5050000,578.5500000,578.7600000,2578
05/10/21;09:50:00,578.7300000,578.7300000,577.6100000,578.1300000,1299
05/10/21;09:55:00,577.4800000,577.5100000,575.8700000,575.8700000,2572
05/10/21;10:00:00,576.1400000,576.9200000,575.0000000,576.1000000,1000
05/10/21;10:05:00,575.0000000,575.2000000,573.6000000,574.8800000,5867
05/10/21;10:10:00,574.8500000,576.3700000,573.6900000,576.3700000,2000
05/10/21;10:15:00,577.0900000,579.1300000,577.0900000,579.1300000,1705
05/10/21;10:20:00,578.9100000,580.7500000,578.8400000,580.1750000,2711
05/10/21;10:25:00,580.5000000,580.7800000,578.2000000,578.5100000,1819
05/10/21;10:30:00,578.2000000,579.2500000,578.2000000,579.1800000,1200
05/10/21;10:35:00,576.4300000,576.4300000,575.8400000,575.8400000,300
05/10/21;10:40:00,575.5000000,575.9900000,575.5000000,575.9900000,300
05/10/21;10:45:00,576.3400000,576.5400000,575.7900000,575.7900000,808
05/10/21;10:50:00,576.3400000,576.3400000,574.2800000,574.3400000,895
05/10/21;10:55:00,574.4500000,575.1900000,574.0100000,574.9100000,1359
05/10/21;11:00:00,574.1500000,575.0000000,574.1500000,575.0000000,700
05/10/21;11:05:00,575.3000000,575.3000000,573.6600000,573.6600000,420
05/10/21;11:10:00,575.2200000,575.3800000,574.7900000,575.3800000,800
05/10/21;11:15:00,575.2400000,575.4900000,575.1700000,575.2400000,900
05/10/21;11:20:00,574.3700000,574.3700000,574.3700000,574.3700000,100
05/10/21;11:25:00,576.3500000,577.2800000,576.3500000,577.2800000,3399
05/10/21;11:30:00,577.3400000,577.3400000,576.7600000,576.8000000,820
05/10/21;11:35:00,576.9500000,576.9500000,576.5400000,576.5400000,884
05/10/21;11:40:00,576.9100000,576.9100000,575.9400000,575.9400000,1734
05/10/21;11:45:00,575.6600000,578.1600000,575.6600000,578.1600000,800
05/10/21;11:50:00,578.1900000,578.3200000,577.9000000,578.1200000,1030
05/10/21;11:55:00,577.6700000,577.6700000,576.5200000,576.5200000,1094
05/10/21;12:00:00,577.3400000,578.2100000,577.3400000,578.0000000,400
05/10/21;12:05:00,578.3000000,578.3000000,578.0550000,578.0550000,200
05/10/21;12:10:00,578.4200000,578.4200000,578.1600000,578.1600000,600
05/10/21;12:15:00,578.7750000,579.4300000,578.7750000,579.4300000,500
05/10/21;12:20:00,579.6000000,579.6000000,579.3650000,579.3700000,400
05/10/21;12:25:00,579.6650000,579.6650000,578.7800000,578.8300000,985
05/10/21;12:30:00,579.2700000,579.2700000,577.0000000,577.3200000,833
05/10/21;12:35:00,577.1400000,577.1400000,576.1800000,576.1800000,400
05/10/21;12:40:00,576.2200000,576.4200000,576.2200000,576.4200000,200
05/10/21;12:45:00,576.0200000,576.0900000,575.6200000,576.0900000,627
05/10/21;12:50:00,576.1400000,576.3000000,575.8600000,576.1000000,703
05/10/21;12:55:00,576.2100000,576.3200000,575.7700000,575.7700000,500
05/10/21;13:00:00,575.7000000,575.7400000,575.4500000,575.5700000,1100
05/10/21;13:05:00,576.2400000,576.2400000,575.8200000,575.8200000,899
05/10/21;13:10:00,576.3100000,576.4300000,575.8800000,575.8800000,300
05/10/21;13:15:00,575.7400000,576.2000000,575.7400000,576.2000000,200
05/10/21;13:20:00,576.2800000,577.0600000,576.2800000,576.8800000,2870
05/10/21;13:25:00,577.2900000,577.4900000,577.2900000,577.4900000,300
05/10/21;13:30:00,577.2200000,577.2200000,576.6700000,576.6700000,410
05/10/21;13:35:00,576.7200000,576.7200000,576.2000000,576.2000000,300
05/10/21;13:40:00,575.7800000,575.8750000,575.7800000,575.8150000,300
05/10/21;13:45:00,575.5700000,575.5700000,575.0000000,575.0600000,500
05/10/21;13:50:00,575.2100000,575.5900000,575.2100000,575.4900000,800
05/10/21;13:55:00,575.9000000,576.0200000,575.5200000,575.7400000,1400
05/10/21;14:00:00,575.0900000,576.6300000,575.0900000,576.3300000,909
05/10/21;14:05:00,575.5000000,575.6700000,574.6800000,575.0000000,1317
05/10/21;14:10:00,575.6800000,575.6800000,574.7500000,574.7500000,508
05/10/21;14:15:00,573.9400000,574.5200000,573.5900000,574.0400000,3695
05/10/21;14:20:00,573.8500000,573.8500000,572.4500000,572.4500000,1300
05/10/21;14:25:00,573.1100000,573.1100000,572.5200000,572.6900000,1789
05/10/21;14:30:00,572.9400000,573.2400000,571.7100000,572.4900000,4100
05/10/21;14:35:00,571.9100000,572.9100000,571.6900000,572.9100000,1889
05/10/21;14:40:00,572.5700000,573.0850000,572.0300000,573.0850000,1200
05/10/21;14:45:00,572.2500000,572.2500000,571.6300000,571.9700000,800
05/10/21;14:50:00,572.3900000,572.5800000,571.9800000,572.2900000,900
05/10/21;14:55:00,571.8300000,572.4750000,571.3000000,572.4750000,2251
05/10/21;15:00:00,572.5400000,573.4000000,572.4200000,573.4000000,4166
05/10/21;15:05:00,573.5300000,573.9100000,573.4950000,573.9100000,2359
05/10/21;15:10:00,573.4600000,574.4400000,573.4500000,574.4200000,1231
05/10/21;15:15:00,574.4750000,574.7400000,574.2700000,574.7400000,1100
05/10/21;15:20:00,573.9000000,574.1300000,573.1600000,573.2200000,1487
05/10/21;15:25:00,572.8600000,573.0900000,572.4550000,572.8100000,1000
05/10/21;15:30:00,572.9600000,573.0500000,572.6400000,572.9800000,1900
05/10/21;15:35:00,573.0000000,573.0700000,572.4700000,573.0700000,1200
05/10/21;15:40:00,573.1400000,573.6700000,572.8000000,573.3800000,2200
05/10/21;15:45:00,573.1800000,574.0600000,573.1800000,574.0600000,1900
05/10/21;15:50:00,574.1800000,574.8800000,572.6800000,573.2100000,2840
05/10/21;15:55:00,573.2500000,574.0900000,571.6600000,571.6600000,5159
